Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"129","'450","Madagascar","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","3956.073000","4057.200000","4160.835000","4267.535000","4377.319000","4490.113000","4606.422000","4726.636000","4850.846000","4979.094000","5111.029000","5246.158000","5384.150000","5525.185000","5669.863000","5819.116000","5974.279000","6136.486000","6306.493000","6484.716000","6672.003000","6868.868000","7074.398000","7288.048000","7509.726000","7739.336000","7976.831000","8222.240000","8475.864000","8737.581000","9006.032000","9279.011000","9557.671000","9843.044000","10134.550000","10433.142000","10736.857000","11047.291000","11369.462000","11704.998000","12055.639000","12421.412000","12800.870000","13197.345000","13613.850000","14051.275000","14510.711000","14990.814000","15489.364000","16000.506000","16516.338000","17032.939000","17549.913000","18071.854000","18606.608000","19159.706000","19730.909000","20318.583000","20923.840000","21547.280000","22183.340000","22822.300000","23462.438000","24109.290000","24764.348000","25426.702000","26099.952000","26788.375000","27494.926000","28219.554000","28953.556000","29691.083000","30437.260000","31195.932000","31964.956000","32740.678000","33522.052000","34308.793000","35099.857000","35894.678000","36693.183000","37495.706000","38301.317000","39109.380000","39919.950000","40733.844000","41551.315000","42371.340000","43194.160000","44019.293000","44846.894000","45676.979000","46508.815000","47342.295000","48176.604000","49011.274000","49846.527000","50682.067000","51517.353000","52351.990000","53185.475000","54016.765000","54845.300000","55671.144000","56493.659000","57313.021000","58129.738000","58942.315000","59750.169000","60554.110000","61352.873000","62145.241000","62930.946000","63709.342000","64480.302000","65242.944000","65997.235000","66743.591000","67480.962000","68208.620000","68926.090000","69634.456000","70333.405000","71020.890000","71697.362000","72362.744000","73015.741000","73657.474000","74288.082000","74906.310000","75512.394000","76107.250000","76691.311000","77265.181000","77828.810000","78382.366000","78926.160000","79459.876000","79982.950000","80493.878000","80992.577000","81480.826000","81958.318000","82423.996000","82878.064000","83319.302000","83748.160000","84165.542000","84570.967000","84962.957000","85341.148000"
"129","'450","Madagascar","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","2033.877000","2083.876000","2135.165000","2187.903000","2242.045000","2297.591000","2354.894000","2414.088000","2475.284000","2538.517000","2603.608000","2670.369000","2738.641000","2808.468000","2880.157000","2954.204000","3031.142000","3111.591000","3195.935000","3284.410000","3377.549000","3475.531000","3578.032000","3684.739000","3795.375000","3909.930000","4028.434000","4150.848000","4277.325000","4407.765000","4541.503000","4677.351000","4815.783000","4957.730000","5103.065000","5251.963000","5403.270000","5557.591000","5717.305000","5883.525000","6057.473000","6239.203000","6427.882000","6625.128000","6832.453000","7050.226000","7279.132000","7518.775000","7768.098000","8024.072000","8282.781000","8542.129000","8801.647000","9063.550000","9331.777000","9609.150000","9895.544000","10190.184000","10493.616000","10806.251000","11125.386000","11446.013000","11767.213000","12091.845000","12420.638000","12753.173000","13091.345000","13437.209000","13792.207000","14156.202000","14523.993000","14893.095000","15266.903000","15646.931000","16032.529000","16421.791000","16813.694000","17208.114000","17604.483000","18002.549000","18402.308000","18803.845000","19206.699000","19610.574000","20015.482000","20421.855000","20829.819000","21238.868000","21649.108000","22060.306000","22472.490000","22885.636000","23299.424000","23713.776000","24128.266000","24542.701000","24957.158000","25371.430000","25785.305000","26198.587000","26610.964000","27021.943000","27431.274000","27838.986000","28244.757000","28648.638000","29050.882000","29450.804000","29848.091000","30243.111000","30635.240000","31023.907000","31409.026000","31790.225000","32167.374000","32540.095000","32908.376000","33272.397000","33631.630000","33985.795000","34334.705000","34678.838000","35018.073000","35351.455000","35679.156000","36001.075000","36316.683000","36626.651000","36930.998000","37229.094000","37521.128000","37807.516000","38088.433000","38364.264000","38634.962000","38900.608000","39161.426000","39417.156000","39667.579000","39911.971000","40150.369000","40383.680000","40611.633000","40833.740000","41050.142000","41260.259000","41464.385000","41662.925000","41855.602000","42041.696000","42221.046000"
"129","'450","Madagascar","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","1922.197000","1973.323000","2025.670000","2079.631000","2135.274000","2192.521000","2251.528000","2312.549000","2375.563000","2440.577000","2507.421000","2575.789000","2645.508000","2716.718000","2789.706000","2864.912000","2943.136000","3024.895000","3110.559000","3200.306000","3294.454000","3393.337000","3496.366000","3603.309000","3714.351000","3829.407000","3948.396000","4071.392000","4198.539000","4329.816000","4464.529000","4601.659000","4741.887000","4885.315000","5031.486000","5181.180000","5333.587000","5489.700000","5652.158000","5821.474000","5998.166000","6182.208000","6372.988000","6572.217000","6781.396000","7001.049000","7231.579000","7472.039000","7721.266000","7976.435000","8233.558000","8490.810000","8748.266000","9008.303000","9274.831000","9550.557000","9835.364000","10128.399000","10430.225000","10741.029000","11057.955000","11376.286000","11695.225000","12017.445000","12343.710000","12673.530000","13008.607000","13351.165000","13702.719000","14063.352000","14429.564000","14797.988000","15170.358000","15549.002000","15932.427000","16318.887000","16708.357000","17100.679000","17495.374000","17892.129000","18290.875000","18691.860000","19094.618000","19498.806000","19904.467000","20311.989000","20721.497000","21132.472000","21545.052000","21958.986000","22374.404000","22791.343000","23209.391000","23628.518000","24048.339000","24468.572000","24889.370000","25310.637000","25732.048000","26153.404000","26574.510000","26994.822000","27414.025000","27832.157000","28248.902000","28664.383000","29078.855000","29491.511000","29902.078000","30310.999000","30717.632000","31121.335000","31521.919000","31919.118000","32312.928000","32702.848000","33088.859000","33471.195000","33849.332000","34222.825000","34591.385000","34955.618000","35315.332000","35669.435000","36018.207000","36361.669000","36699.058000","37030.824000","37357.084000","37677.215000","37991.266000","38299.734000","38602.878000","38900.916000","39193.848000","39481.758000","39764.734000","40042.721000","40315.372000","40581.906000","40842.209000","41097.145000","41346.685000","41590.256000","41827.921000","42059.043000","42283.774000","42502.618000","42715.365000","42921.260000","43120.101000"
"129","'450","Madagascar","3010","Population - Est. & Proj.","551","Rural population","1000 No","3765.037000","3832.853000","3903.180000","3976.020000","4051.321000","4129.100000","4209.362000","4292.219000","4377.671000","4465.822000","4556.717000","4650.506000","4747.182000","4846.799000","4949.365000","5055.019000","5164.154000","5279.445000","5398.452000","5521.600000","5649.046000","5776.187000","5907.143000","6041.887000","6180.047000","6321.811000","6470.981000","6623.765000","6779.907000","6939.343000","7101.872000","7267.881000","7437.090000","7608.869000","7782.229000","7956.881000","8132.432000","8309.568000","8489.568000","8674.466000","8865.351000","9062.373000","9265.206000","9474.762000","9729.836000","9999.270000","10279.920000","10571.361000","10871.735000","11178.764000","11490.635000","11806.896000","12127.427000","12452.023000","12780.505000","13053.181000","13324.762000","13595.040000","13863.552000","14130.850000","14396.303000","14659.814000","14921.525000","15182.304000","15443.315000","15705.295000","15968.305000","16231.870000","16495.525000","16758.613000","17020.546000","17281.025000","17539.783000","17796.275000","18049.897000","18300.128000","18546.715000","18789.399000","19027.788000","19261.486000","19490.283000","19714.164000","19933.389000","20148.404000","20360.249000","20563.630000","20759.253000","20946.945000","21126.691000","21298.539000","21462.488000","21618.430000","21766.221000","21905.783000","22037.049000","22159.937000","22274.348000","22380.159000","22477.259000","22565.522000","22644.833000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"129","'450","Madagascar","3010","Population - Est. & Proj.","561","Urban population","1000 No","318.517000","335.533000","353.590000","372.700000","392.967000","414.442000","437.214000","461.304000","486.853000","513.931000","542.656000","573.062000","605.321000","639.520000","675.799000","714.199000","754.441000","794.081000","836.013000","880.321000","927.259000","981.663000","1039.477000","1100.740000","1165.733000","1234.215000","1302.468000","1374.399000","1450.311000","1530.329000","1614.681000","1703.464000","1797.039000","1895.412000","1998.643000","2106.614000","2219.688000","2338.186000","2462.827000","2594.192000","2733.282000","2880.446000","3036.130000","3200.698000","3336.707000","3476.130000","3622.768000","3776.493000","3937.056000","4103.757000","4276.171000","4454.036000","4637.690000","4827.118000","5022.492000","5283.543000","5555.506000","5838.483000","6132.917000","6438.271000","6755.337000","7084.135000","7425.048000","7778.842000","8146.486000","8528.793000","8926.246000","9339.025000","9767.285000","10211.029000","10670.252000","11145.081000","11635.629000","12141.777000","12663.299000","13199.949000","13751.596000","14318.035000","14898.866000","15493.576000","16101.660000","16722.618000","17355.954000","18000.969000","18656.512000","19327.758000","20013.718000","20714.338000","21429.706000","22159.955000","22905.168000","23665.293000","24440.220000","25229.882000","26034.199000","26853.051000","27686.271000","28533.626000","29394.868000","30269.683000","31157.741000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"130","'454","Malawi","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","2950.300000","3002.885000","3059.378000","3119.235000","3181.529000","3246.543000","3315.298000","3387.738000","3463.947000","3544.159000","3628.134000","3715.534000","3806.307000","3900.506000","3997.305000","4096.157000","4197.926000","4303.012000","4411.054000","4521.184000","4633.944000","4751.434000","4874.475000","5003.938000","5141.337000","5287.367000","5443.384000","5614.983000","5810.132000","6028.749000","6265.529000","6516.454000","6778.879000","7051.709000","7332.810000","7620.508000","7906.480000","8293.174000","8753.262000","9176.220000","9545.852000","9844.227000","10135.079000","10284.024000","10164.894000","10150.117000","10352.228000","10562.035000","10792.876000","11047.804000","11315.942000","11593.058000","11880.440000","12181.574000","12500.737000","12840.031000","13198.701000","13576.343000","13976.417000","14395.788000","14826.463000","15265.022000","15709.577000","16161.816000","16621.538000","17085.587000","17557.739000","18039.715000","18528.081000","19025.752000","19533.888000","20047.258000","20568.728000","21104.482000","21655.286000","22216.120000","22785.535000","23366.188000","23954.450000","24553.502000","25160.287000","25763.535000","26366.761000","26978.421000","27595.298000","28213.795000","28835.600000","29462.510000","30081.752000","30691.587000","31302.098000","31911.246000","32517.508000","33122.491000","33736.528000","34350.954000","34959.611000","35567.993000","36165.760000","36761.003000","37361.683000","37964.325000","38568.584000","39174.573000","39770.455000","40357.522000","40938.490000","41511.359000","42081.234000","42655.652000","43228.183000","43785.931000","44330.130000","44854.818000","45372.466000","45890.787000","46408.691000","46922.128000","47427.613000","47923.944000","48410.340000","48890.060000","49355.296000","49806.634000","50256.738000","50708.853000","51164.010000","51618.822000","52055.279000","52475.230000","52893.308000","53304.783000","53704.435000","54094.649000","54461.680000","54812.020000","55159.959000","55500.709000","55839.159000","56166.457000","56481.188000","56783.372000","57074.421000","57354.603000","57621.842000","57879.214000","58135.895000","58389.577000","58636.392000","58888.533000","59141.258000"
"130","'454","Malawi","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","1414.449000","1440.001000","1467.406000","1496.412000","1526.584000","1558.100000","1591.507000","1626.753000","1663.892000","1703.093000","1744.168000","1786.928000","1831.381000","1877.547000","1924.986000","1973.390000","2023.215000","2074.625000","2127.495000","2181.442000","2236.702000","2294.485000","2355.170000","2418.983000","2486.704000","2558.608000","2635.260000","2719.450000","2814.622000","2920.657000","3035.451000","3157.113000","3284.392000","3416.791000","3553.227000","3692.927000","3831.996000","4018.381000","4240.927000","4447.894000","4629.405000","4776.708000","4920.678000","4996.042000","4941.301000","4937.276000","5038.559000","5143.352000","5258.121000","5380.399000","5505.570000","5635.806000","5771.171000","5912.971000","6063.497000","6224.208000","6395.018000","6576.734000","6773.497000","6982.600000","7197.070000","7415.009000","7635.474000","7859.283000","8086.506000","8315.797000","8549.013000","8786.947000","9027.518000","9272.383000","9522.275000","9774.487000","10030.976000","10295.096000","10567.044000","10843.950000","11125.023000","11411.623000","11701.863000","11997.391000","12296.631000","12593.791000","12890.671000","13191.609000","13494.970000","13798.926000","14104.332000","14412.110000","14715.691000","15014.198000","15312.822000","15610.514000","15906.507000","16201.655000","16501.293000","16800.941000","17097.424000","17393.589000","17684.093000","17973.143000","18264.847000","18557.412000","18850.700000","19144.758000","19433.471000","19717.546000","19998.429000","20275.148000","20550.348000","20827.944000","21104.670000","21373.874000","21636.251000","21888.781000","22137.919000","22387.712000","22637.640000","22885.623000","23129.821000","23369.610000","23604.592000","23836.426000","24061.090000","24278.851000","24496.269000","24715.028000","24935.618000","25156.252000","25367.627000","25570.727000","25773.156000","25972.488000","26166.031000","26355.036000","26532.408000","26701.533000","26869.817000","27034.798000","27199.046000","27358.039000","27511.057000","27658.128000","27799.964000","27936.701000","28067.323000","28193.478000","28319.887000","28445.334000","28567.770000","28693.438000","28819.859000"
"130","'454","Malawi","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","1535.851000","1562.885000","1591.973000","1622.823000","1654.945000","1688.444000","1723.791000","1760.985000","1800.055000","1841.065000","1883.966000","1928.607000","1974.926000","2022.959000","2072.320000","2122.767000","2174.711000","2228.387000","2283.559000","2339.742000","2397.242000","2456.949000","2519.305000","2584.954000","2654.634000","2728.758000","2808.124000","2895.533000","2995.510000","3108.092000","3230.078000","3359.341000","3494.486000","3634.919000","3779.583000","3927.582000","4074.484000","4274.793000","4512.334000","4728.327000","4916.447000","5067.519000","5214.400000","5287.981000","5223.593000","5212.841000","5313.669000","5418.682000","5534.755000","5667.405000","5810.372000","5957.252000","6109.269000","6268.603000","6437.240000","6615.824000","6803.682000","6999.609000","7202.921000","7413.188000","7629.392000","7850.014000","8074.103000","8302.532000","8535.032000","8769.790000","9008.726000","9252.769000","9500.563000","9753.369000","10011.612000","10272.771000","10537.752000","10809.386000","11088.242000","11372.169000","11660.512000","11954.565000","12252.587000","12556.111000","12863.656000","13169.744000","13476.091000","13786.812000","14100.327000","14414.869000","14731.269000","15050.400000","15366.061000","15677.389000","15989.276000","16300.732000","16611.000000","16920.837000","17235.235000","17550.013000","17862.187000","18174.404000","18481.667000","18787.859000","19096.835000","19406.913000","19717.883000","20029.816000","20336.984000","20639.976000","20940.060000","21236.211000","21530.887000","21827.708000","22123.513000","22412.057000","22693.879000","22966.037000","23234.548000","23503.075000","23771.051000","24036.505000","24297.791000","24554.334000","24805.748000","25053.634000","25294.206000","25527.783000","25760.469000","25993.824000","26228.393000","26462.570000","26687.652000","26904.503000","27120.152000","27332.294000","27538.404000","27739.613000","27929.272000","28110.488000","28290.142000","28465.911000","28640.112000","28808.418000","28970.130000","29125.244000","29274.457000","29417.902000","29554.519000","29685.737000","29816.008000","29944.242000","30068.622000","30195.095000","30321.399000"
"130","'454","Malawi","3010","Population - Est. & Proj.","551","Rural population","1000 No","2850.311000","2900.199000","2952.613000","3007.516000","3064.890000","3124.711000","3186.970000","3251.630000","3318.649000","3388.018000","3459.747000","3533.933000","3610.722000","3690.366000","3773.181000","3859.485000","3949.466000","4038.289000","4130.028000","4225.564000","4325.077000","4428.660000","4536.385000","4648.647000","4765.712000","4887.822000","5017.491000","5155.173000","5305.351000","5457.087000","5605.309000","5741.424000","5869.641000","6014.950000","6211.069000","6478.244000","6832.300000","7256.017000","7692.552000","8072.143000","8346.561000","8495.321000","8540.958000","8530.727000","8532.528000","8594.810000","8731.923000","8928.182000","9164.948000","9440.461000","9714.122000","9976.835000","10237.350000","10501.614000","10779.157000","11076.729000","11395.534000","11732.355000","12084.063000","12444.330000","12809.514000","13178.480000","13551.942000","13930.476000","14315.223000","14706.907000","15105.299000","15509.514000","15918.795000","16332.170000","16748.855000","17168.110000","17589.674000","18013.680000","18440.490000","18870.100000","19302.072000","19735.339000","20168.414000","20599.527000","21027.123000","21450.185000","21868.070000","22280.129000","22686.020000","23088.127000","23486.261000","23879.805000","24268.276000","24651.175000","25028.032000","25398.337000","25761.555000","26117.078000","26464.259000","26802.535000","27131.368000","27450.331000","27759.082000","28057.339000","28344.777000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"130","'454","Malawi","3010","Population - Est. & Proj.","561","Urban population","1000 No","103.560000","107.868000","112.421000","117.218000","122.283000","127.621000","133.250000","139.167000","145.398000","151.952000","158.848000","166.090000","173.717000","181.752000","190.236000","199.188000","208.658000","223.716000","240.622000","258.875000","278.646000","300.043000","323.225000","348.293000","375.490000","404.986000","437.214000","472.360000","501.494000","529.245000","557.771000","586.145000","614.811000","646.408000","684.859000","732.861000","793.005000","864.076000","944.383000","1022.528000","1090.992000","1145.832000","1188.759000","1225.130000","1264.448000","1314.278000","1377.866000","1453.680000","1539.796000","1603.895000","1662.050000","1719.028000","1776.361000","1835.073000","1896.881000","1962.982000","2033.728000","2108.614000","2187.171000","2270.272000","2357.581000","2449.138000","2545.363000","2646.671000","2753.615000","2866.700000","2986.276000","3112.590000","3245.933000","3386.573000","3534.836000","3691.081000","3855.794000","4029.578000","4213.135000","4407.124000","4612.145000","4828.682000","5057.131000","5297.820000","5551.124000","5817.545000","6097.660000","6391.979000","6700.822000","7021.730000","7354.532000","7699.413000","8056.593000","8426.279000","8808.675000","9203.963000","9612.300000","10033.802000","10468.546000","10916.620000","11378.098000","11853.081000","12341.686000","12844.036000","13360.225000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"133","'466","Mali","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","4696.911000","4766.701000","4836.363000","4904.800000","4972.910000","5041.934000","5111.976000","5183.130000","5253.468000","5325.639000","5402.550000","5482.283000","5563.917000","5646.605000","5730.125000","5815.487000","5902.204000","5990.906000","6082.979000","6177.704000","6276.472000","6377.944000","6483.726000","6597.106000","6715.436000","6837.261000","6960.979000","7090.979000","7229.651000","7375.266000","7530.515000","7692.766000","7860.194000","8034.400000","8208.599000","8374.663000","8531.277000","8681.164000","8833.996000","8999.938000","9178.830000","9362.888000","9553.540000","9754.786000","9967.031000","10185.365000","10407.278000","10646.495000","10919.573000","11227.415000","11559.290000","11912.158000","12288.050000","12684.955000","13102.409000","13538.647000","13990.139000","14457.775000","14940.782000","15435.539000","15945.198000","16469.049000","16957.033000","17459.615000","18020.267000","18593.022000","19191.289000","19813.010000","20442.030000","21068.405000","21713.836000","22388.630000","23072.640000","23769.127000","24478.595000","25198.821000","25932.275000","26679.170000","27440.610000","28215.512000","29002.865000","29804.538000","30618.889000","31442.796000","32276.676000","33118.345000","33967.889000","34823.450000","35685.574000","36549.482000","37413.643000","38280.866000","39151.279000","40026.323000","40902.503000","41778.982000","42655.645000","43530.854000","44405.719000","45279.774000","46154.079000","47029.244000","47903.086000","48774.667000","49641.486000","50506.620000","51370.058000","52230.256000","53087.109000","53938.845000","54787.469000","55631.885000","56469.741000","57301.040000","58125.507000","58941.086000","59750.130000","60555.495000","61354.444000","62143.099000","62919.460000","63687.760000","64444.735000","65187.036000","65916.527000","66630.542000","67329.807000","68016.981000","68691.458000","69351.708000","69994.175000","70623.129000","71238.141000","71836.424000","72418.545000","72981.194000","73525.510000","74054.456000","74567.716000","75062.755000","75539.858000","75997.352000","76434.609000","76855.739000","77265.139000","77657.031000","78027.660000","78380.621000","78719.915000","79044.476000","79354.048000"
"133","'466","Mali","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","2399.911000","2431.622000","2463.209000","2494.314000","2525.425000","2556.996000","2589.175000","2621.968000","2654.372000","2687.807000","2723.691000","2761.058000","2799.378000","2838.240000","2877.684000","2918.138000","2959.335000","3001.676000","3045.754000","3091.182000","3138.767000","3187.858000","3239.209000","3294.419000","3352.258000","3412.320000","3474.015000","3539.428000","3609.643000","3683.649000","3762.570000","3844.947000","3929.860000","4017.963000","4105.864000","4189.659000","4268.901000","4345.070000","4423.026000","4508.114000","4600.285000","4695.465000","4794.063000","4898.002000","5007.291000","5119.392000","5233.359000","5355.993000","5495.449000","5652.352000","5821.966000","6002.496000","6194.234000","6396.224000","6608.243000","6829.476000","7058.299000","7295.115000","7539.517000","7789.949000","8048.018000","8313.174000","8560.212000","8814.276000","9097.387000","9386.619000","9688.747000","10002.701000","10320.131000","10636.094000","10960.972000","11300.445000","11644.586000","11994.667000","12350.773000","12711.638000","13078.952000","13452.835000","13833.846000","14221.380000","14614.943000","15015.493000","15422.160000","15833.375000","16249.368000","16669.077000","17092.502000","17518.622000","17947.779000","18377.488000","18807.004000","19237.789000","19669.930000","20104.202000","20538.739000","20973.077000","21407.203000","21840.284000","22272.856000","22704.720000","23136.512000","23568.516000","23999.595000","24429.279000","24856.276000","25282.218000","25707.065000","26129.994000","26550.958000","26969.008000","27385.245000","27799.129000","28209.369000","28616.010000","29018.990000","29417.236000","29811.900000","30204.462000","30593.608000","30977.337000","31354.531000","31727.429000","32094.391000","32453.673000","32806.247000","33150.734000","33487.545000","33818.134000","34142.184000","34458.910000","34766.549000","35067.318000","35360.967000","35646.034000","35922.895000","36189.857000","36447.558000","36697.681000","36940.068000","37173.298000","37397.472000","37611.799000","37815.990000","38012.126000","38202.500000","38384.135000","38555.101000","38717.281000","38872.779000","39020.952000","39161.700000"
"133","'466","Mali","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","2297.000000","2335.079000","2373.155000","2410.485000","2447.485000","2484.938000","2522.800000","2561.162000","2599.096000","2637.831000","2678.858000","2721.225000","2764.539000","2808.365000","2852.441000","2897.349000","2942.869000","2989.230000","3037.224000","3086.522000","3137.705000","3190.086000","3244.517000","3302.688000","3363.179000","3424.941000","3486.964000","3551.550000","3620.008000","3691.617000","3767.945000","3847.818000","3930.334000","4016.438000","4102.734000","4185.003000","4262.376000","4336.094000","4410.971000","4491.824000","4578.544000","4667.423000","4759.477000","4856.784000","4959.740000","5065.974000","5173.918000","5290.502000","5424.124000","5575.062000","5737.325000","5909.662000","6093.816000","6288.731000","6494.167000","6709.172000","6931.841000","7162.660000","7401.265000","7645.590000","7897.180000","8155.875000","8396.820000","8645.339000","8922.879000","9206.403000","9502.542000","9810.309000","10121.898000","10432.310000","10752.863000","11088.185000","11428.053000","11774.460000","12127.823000","12487.184000","12853.323000","13226.334000","13606.764000","13994.131000","14387.922000","14789.046000","15196.728000","15609.422000","16027.308000","16449.268000","16875.387000","17304.828000","17737.796000","18171.994000","18606.639000","19043.076000","19481.348000","19922.121000","20363.764000","20805.904000","21248.442000","21690.570000","22132.863000","22575.054000","23017.568000","23460.729000","23903.491000","24345.388000","24785.210000","25224.402000","25662.993000","26100.263000","26536.152000","26969.838000","27402.225000","27832.755000","28260.372000","28685.030000","29106.518000","29523.850000","29938.230000","30351.033000","30760.835000","31165.763000","31564.929000","31960.331000","32350.344000","32733.363000","33110.280000","33479.808000","33842.262000","34198.848000","34549.274000","34892.798000","35227.626000","35555.811000","35877.175000","36190.389000","36495.649000","36791.338000","37077.952000","37356.774000","37627.647000","37889.457000","38142.386000","38385.553000","38618.618000","38843.613000","39062.639000","39272.896000","39472.559000","39663.340000","39847.136000","40023.524000","40192.347000"
"133","'466","Mali","3010","Population - Est. & Proj.","551","Rural population","1000 No","4309.531000","4344.797000","4380.953000","4417.873000","4455.342000","4493.191000","4531.213000","4569.248000","4607.033000","4644.395000","4681.225000","4717.626000","4753.796000","4790.240000","4827.565000","4866.415000","4906.719000","4948.733000","4993.529000","5042.539000","5096.548000","5156.163000","5220.890000","5289.325000","5359.281000","5429.326000","5498.366000","5565.732000","5633.071000","5703.896000","5779.556000","5861.951000","5949.567000","6037.113000","6117.369000","6186.177000","6240.969000","6287.246000","6341.513000","6406.699000","6490.895000","6597.455000","6723.429000","6863.325000","7008.606000","7153.520000","7296.552000","7440.503000","7583.433000","7715.636000","7857.672000","8009.704000","8169.810000","8337.868000","8513.241000","8695.429000","8884.418000","9078.960000","9274.295000","9465.102000","9648.158000","9822.006000","9988.283000","10150.619000","10314.127000","10482.312000","10655.945000","10833.712000","11014.386000","11196.104000","11377.544000","11558.498000","11739.437000","11920.604000","12102.417000","12285.121000","12468.659000","12652.786000","12837.368000","13022.232000","13207.262000","13392.466000","13577.899000","13763.593000","13949.697000","14136.787000","14318.565000","14495.370000","14666.767000","14832.312000","14991.619000","15144.432000","15290.521000","15429.625000","15561.515000","15686.011000","15802.936000","15912.221000","16013.928000","16108.174000","16195.040000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"133","'466","Mali","3010","Population - Est. & Proj.","561","Urban population","1000 No","398.898000","414.239000","430.246000","446.882000","464.205000","482.207000","500.910000","520.261000","540.315000","561.054000","582.508000","604.640000","627.572000","651.373000","676.187000","702.069000","729.140000","757.466000","787.306000","818.873000","852.497000","888.367000","926.568000","966.862000","1009.067000","1052.952000","1098.407000","1146.669000","1198.224000","1252.683000","1310.570000","1372.352000","1438.089000","1506.630000","1576.298000","1645.712000","1714.195000","1780.512000","1839.215000","1902.832000","1974.293000","2055.059000","2144.834000","2242.147000","2344.779000","2450.930000","2560.258000","2673.591000","2797.402000","2948.087000","3110.018000","3283.554000","3469.119000","3667.260000","3878.665000","4103.334000","4342.646000","4596.646000","4863.921000","5141.495000","5426.927000","5718.983000","6018.387000","6327.199000","6648.719000","6985.593000","7338.892000","7708.268000","8093.320000","8493.036000","8906.636000","9334.086000","9775.868000","10232.281000","10703.771000","11190.626000","11692.837000","12210.149000","12742.335000","13289.038000","13849.850000","14424.378000","15012.127000","15612.376000","16224.171000","16846.185000","17484.128000","18137.082000","18804.687000","19486.517000","20182.154000","20891.305000","21613.668000","22348.851000","23096.454000","23856.107000","24627.394000","25410.026000","26203.892000","27008.962000","27825.131000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
